person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,monthly_payment_approx,debt_to_monthly_income,loan_grade_numeric,grade_rate_risk,is_homeowner,had_default
25,66000,RENT,9.0,VENTURE,D,25000,15.33,1,0.38,Y,2,694.4444444444445,0.12626262626262627,4,61.32,0,1
26,66000,RENT,3.0,HOMEIMPROVEMENT,B,25000,11.58,1,0.38,N,4,694.4444444444445,0.12626262626262627,2,23.16,0,0
25,14400,OWN,7.0,EDUCATION,A,5375,5.79,1,0.37,N,2,149.30555555555554,0.12442129629629628,1,5.79,1,0
25,72612,RENT,9.0,MEDICAL,C,25000,13.11,1,0.34,N,2,694.4444444444445,0.11476523623276226,3,39.33,0,0
23,74000,RENT,3.0,MEDICAL,B,25000,10.36,1,0.34,N,3,694.4444444444445,0.11261261261261261,2,20.72,0,0
25,75000,RENT,9.0,DEBTCONSOLIDATION,B,25000,10.36,1,0.33,N,2,694.4444444444445,0.11111111111111112,2,20.72,0,0
24,192000,RENT,0.0,MEDICAL,C,22000,10.99,0,0.11,Y,2,611.1111111111111,0.03819444444444444,3,32.97,0,1
25,191000,MORTGAGE,1.0,MEDICAL,B,10000,12.53,0,0.05,N,4,277.77777777777777,0.017452006980802792,2,25.06,1,0
26,190300,MORTGAGE,5.0,PERSONAL,A,15000,10.99,0,0.08,N,3,416.6666666666667,0.02627430373095113,1,10.99,1,0
22,190000,MORTGAGE,3.0,VENTURE,C,10000,10.99,0,0.05,N,3,277.77777777777777,0.017543859649122806,3,32.97,1,0
24,75000,RENT,4.0,EDUCATION,B,25000,10.25,1,0.33,N,4,694.4444444444445,0.11111111111111112,2,20.5,0,0
22,71000,RENT,1.0,EDUCATION,D,25000,15.95,1,0.35,Y,4,694.4444444444445,0.11737089201877934,4,63.8,0,1
26,190000,MORTGAGE,3.0,VENTURE,B,20000,12.18,0,0.11,N,4,555.5555555555555,0.03508771929824561,2,24.36,1,0
23,189996,OWN,0.0,PERSONAL,B,24000,11.83,0,0.13,N,3,666.6666666666666,0.04210614960314954,2,23.66,1,0
23,78000,RENT,7.0,DEBTCONSOLIDATION,C,25000,10.99,1,0.32,Y,2,694.4444444444445,0.10683760683760683,3,32.97,0,1
23,78000,RENT,1.0,VENTURE,B,25000,10.62,1,0.32,N,3,694.4444444444445,0.10683760683760683,2,21.24,0,0
23,78504,RENT,7.0,VENTURE,B,25000,10.74,1,0.32,N,3,694.4444444444445,0.10615170352253814,2,21.48,0,0
25,186000,OWN,9.0,VENTURE,B,10000,10.25,0,0.05,N,4,277.77777777777777,0.017921146953405017,2,20.5,1,0
25,185000,RENT,6.0,VENTURE,C,15000,15.27,0,0.08,N,2,416.6666666666667,0.02702702702702703,3,45.81,0,0
24,62050,RENT,8.0,MEDICAL,D,25000,15.33,1,0.34,Y,2,694.4444444444445,0.13430029546065003,4,61.32,0,1
23,79416,RENT,7.0,VENTURE,D,25000,15.21,1,0.31,Y,2,694.4444444444445,0.1049326751955945,4,60.84,0,1
21,14400,OWN,4.0,VENTURE,C,6250,14.72,1,0.43,N,2,173.61111111111111,0.14467592592592593,3,44.160000000000004,1,0
24,79631,RENT,8.0,PERSONAL,D,25000,15.7,1,0.31,Y,2,694.4444444444445,0.10464936184819144,4,62.8,0,1
24,79632,RENT,0.0,EDUCATION,C,25000,13.35,1,0.31,N,4,694.4444444444445,0.10464804768602237,3,40.05,0,0
21,14400,MORTGAGE,0.0,MEDICAL,C,1500,10.99,0,0.1,N,4,41.666666666666664,0.03472222222222222,3,32.97,1,0
24,80000,RENT,6.0,EDUCATION,A,25000,6.62,1,0.31,N,2,694.4444444444445,0.10416666666666666,1,6.62,0,0
26,80000,RENT,5.0,DEBTCONSOLIDATION,C,25000,13.61,1,0.31,N,4,694.4444444444445,0.10416666666666666,3,40.83,0,0
22,185000,RENT,4.0,MEDICAL,B,25000,11.36,0,0.14,N,2,694.4444444444445,0.04504504504504505,2,22.72,0,0
26,185000,OWN,10.0,PERSONAL,A,5000,7.68,0,0.03,N,2,138.88888888888889,0.009009009009009009,1,7.68,1,0
24,184992,RENT,7.0,HOMEIMPROVEMENT,D,22000,14.46,0,0.12,Y,4,611.1111111111111,0.03964135386034711,4,57.84,0,1
23,184000,OWN,5.0,EDUCATION,B,2500,11.83,0,0.01,N,2,69.44444444444444,0.004528985507246376,2,23.66,1,0
24,172000,MORTGAGE,6.0,DEBTCONSOLIDATION,C,20000,13.47,1,0.12,Y,4,555.5555555555555,0.03875968992248062,3,40.410000000000004,1,1
24,183000,MORTGAGE,2.0,MEDICAL,B,20000,11.49,0,0.11,N,3,555.5555555555555,0.03642987249544626,2,22.98,1,0
22,183000,MORTGAGE,3.0,EDUCATION,A,1000,10.99,0,0.01,N,2,27.77777777777778,0.0018214936247723133,1,10.99,1,0
25,182952,MORTGAGE,9.0,PERSONAL,A,15000,6.03,0,0.08,N,3,416.6666666666667,0.02732957278411824,1,6.03,1,0
23,74004,RENT,7.0,DEBTCONSOLIDATION,E,25000,16.35,1,0.34,N,4,694.4444444444445,0.11260652577338162,5,81.75,0,0
26,74004,RENT,10.0,DEBTCONSOLIDATION,D,25000,10.99,1,0.34,Y,4,694.4444444444445,0.11260652577338162,4,43.96,0,1
25,81000,RENT,5.0,DEBTCONSOLIDATION,A,25000,7.29,1,0.31,N,3,694.4444444444445,0.102880658436214,1,7.29,0,0
23,81600,RENT,1.0,MEDICAL,B,25000,11.36,1,0.31,N,3,694.4444444444445,0.10212418300653595,2,22.72,0,0
24,82000,RENT,8.0,VENTURE,B,25000,10.25,0,0.3,N,2,694.4444444444445,0.10162601626016261,2,20.5,0,0
24,83000,RENT,5.0,EDUCATION,B,25000,11.12,0,0.3,N,3,694.4444444444445,0.10040160642570281,2,22.24,0,0
24,83000,RENT,5.0,PERSONAL,D,25000,12.92,0,0.3,Y,3,694.4444444444445,0.10040160642570281,4,51.68,0,1
24,180000,RENT,8.0,EDUCATION,E,18000,18.64,0,0.1,Y,4,500.0,0.03333333333333333,5,93.2,0,1
23,180000,MORTGAGE,8.0,PERSONAL,A,28000,7.51,0,0.16,N,3,777.7777777777778,0.05185185185185186,1,7.51,1,0
23,14400,OWN,2.0,HOMEIMPROVEMENT,E,4000,16.7,1,0.28,N,2,111.11111111111111,0.0925925925925926,5,83.5,1,0
22,14400,OWN,0.0,PERSONAL,B,2100,11.14,0,0.15,N,4,58.333333333333336,0.04861111111111111,2,22.28,1,0
22,84500,RENT,6.0,PERSONAL,F,25000,18.3,0,0.3,N,4,694.4444444444445,0.09861932938856016,6,109.80000000000001,0,0
24,85000,RENT,5.0,MEDICAL,B,25000,10.62,0,0.29,N,4,694.4444444444445,0.09803921568627452,2,21.24,0,0
24,180000,MORTGAGE,7.0,VENTURE,B,14000,11.99,0,0.08,N,2,388.8888888888889,0.02592592592592593,2,23.98,1,0
26,180000,MORTGAGE,2.0,VENTURE,B,12000,9.63,0,0.07,N,4,333.3333333333333,0.02222222222222222,2,19.26,1,0
25,142800,MORTGAGE,9.0,MEDICAL,F,10000,18.25,1,0.06,N,4,277.77777777777777,0.02334267040149393,6,109.5,1,0
23,14664,MORTGAGE,0.0,DEBTCONSOLIDATION,C,6000,10.99,1,0.41,N,4,166.66666666666666,0.13638843426077468,3,32.97,1,0
24,87000,RENT,8.0,HOMEIMPROVEMENT,D,25000,14.84,0,0.29,N,3,694.4444444444445,0.09578544061302682,4,59.36,0,0
24,75000,RENT,0.0,VENTURE,E,25000,14.7,1,0.33,Y,3,694.4444444444445,0.11111111111111112,5,73.5,0,1
23,76000,RENT,7.0,DEBTCONSOLIDATION,D,25000,16.02,1,0.33,N,4,694.4444444444445,0.10964912280701755,4,64.08,0,0
23,66215,RENT,1.0,MEDICAL,D,25000,15.37,1,0.32,Y,2,694.4444444444445,0.12585265171537163,4,61.48,0,1
25,90000,RENT,9.0,MEDICAL,B,25000,10.99,0,0.28,N,4,694.4444444444445,0.09259259259259259,2,21.98,0,0
21,15000,OWN,0.0,HOMEIMPROVEMENT,A,6200,7.9,1,0.41,N,2,172.22222222222223,0.13777777777777778,1,7.9,1,0
26,180000,OWN,2.0,PERSONAL,B,25000,10.99,0,0.14,N,4,694.4444444444445,0.046296296296296294,2,21.98,1,0
24,180000,OWN,8.0,EDUCATION,B,21000,11.48,0,0.12,N,3,583.3333333333334,0.03888888888888889,2,22.96,1,0
25,180000,OWN,9.0,MEDICAL,C,20000,14.26,0,0.11,Y,4,555.5555555555555,0.037037037037037035,3,42.78,1,1
26,180000,OWN,0.0,HOMEIMPROVEMENT,A,10000,8.0,0,0.06,N,4,277.77777777777777,0.018518518518518517,1,8.0,1,0
25,180000,MORTGAGE,3.0,VENTURE,B,9950,11.26,0,0.06,N,2,276.3888888888889,0.01842592592592593,2,22.52,1,0
23,15000,OWN,7.0,MEDICAL,B,4475,10.99,1,0.3,N,4,124.30555555555556,0.09944444444444445,2,21.98,1,0
23,78000,RENT,2.0,VENTURE,D,25000,16.32,1,0.32,Y,3,694.4444444444445,0.10683760683760683,4,65.28,0,1
25,66300,RENT,3.0,MEDICAL,E,25000,17.93,1,0.32,Y,4,694.4444444444445,0.1256913021618904,5,89.65,0,1
23,90000,RENT,0.0,DEBTCONSOLIDATION,B,25000,11.36,0,0.28,N,3,694.4444444444445,0.09259259259259259,2,22.72,0,0
24,79000,RENT,9.0,DEBTCONSOLIDATION,D,25000,14.96,1,0.32,Y,4,694.4444444444445,0.10548523206751055,4,59.84,0,1
24,91800,RENT,4.0,PERSONAL,C,25000,13.43,0,0.27,Y,3,694.4444444444445,0.09077705156136529,3,40.29,0,1
25,92000,RENT,6.0,HOMEIMPROVEMENT,B,25000,12.69,0,0.27,N,3,694.4444444444445,0.09057971014492754,2,25.38,0,0
24,92000,RENT,1.0,VENTURE,C,25000,12.73,0,0.27,Y,4,694.4444444444445,0.09057971014492754,3,38.19,0,1
23,93600,RENT,3.0,VENTURE,D,25000,15.21,0,0.27,N,4,694.4444444444445,0.08903133903133903,4,60.84,0,0
23,15000,MORTGAGE,1.0,MEDICAL,C,1750,12.68,0,0.12,Y,3,48.611111111111114,0.03888888888888889,3,38.04,1,1
23,70550,RENT,3.0,MEDICAL,F,25000,19.04,1,0.3,Y,4,694.4444444444445,0.11811953697141507,6,114.24,0,1
25,83800,RENT,2.0,DEBTCONSOLIDATION,D,25000,15.95,1,0.3,Y,3,694.4444444444445,0.0994431185361973,4,63.8,0,1
26,175000,MORTGAGE,3.0,VENTURE,A,2600,8.9,0,0.01,N,4,72.22222222222223,0.004952380952380953,1,8.9,1,0
25,175000,MORTGAGE,10.0,HOMEIMPROVEMENT,A,8000,7.9,0,0.05,N,2,222.22222222222223,0.015238095238095238,1,7.9,1,0
22,175000,MORTGAGE,6.0,EDUCATION,B,18000,10.99,0,0.1,N,2,500.0,0.03428571428571429,2,21.98,1,0
23,175000,MORTGAGE,8.0,PERSONAL,B,21000,11.99,0,0.12,N,3,583.3333333333334,0.04,2,23.98,1,0
23,15000,OWN,4.0,DEBTCONSOLIDATION,C,4000,13.98,1,0.27,N,4,111.11111111111111,0.08888888888888889,3,41.94,1,0
23,15000,OWN,4.0,VENTURE,B,4600,10.99,1,0.31,N,2,127.77777777777777,0.10222222222222221,2,21.98,1,0
22,88000,RENT,6.0,DEBTCONSOLIDATION,D,25000,15.58,1,0.28,Y,2,694.4444444444445,0.0946969696969697,4,62.32,0,1
25,74800,RENT,2.0,MEDICAL,B,25000,10.99,1,0.28,N,2,694.4444444444445,0.11140819964349377,2,21.98,0,0
25,88000,RENT,0.0,VENTURE,D,25000,14.96,1,0.28,N,4,694.4444444444445,0.0946969696969697,4,59.84,0,0
25,15000,OWN,2.0,HOMEIMPROVEMENT,D,1750,15.31,0,0.12,Y,4,48.611111111111114,0.03888888888888889,4,61.24,1,1
26,88000,RENT,2.0,VENTURE,D,25000,15.65,1,0.28,N,3,694.4444444444445,0.0946969696969697,4,62.6,0,0
25,100000,RENT,1.0,VENTURE,B,25000,9.33,0,0.25,N,4,694.4444444444445,0.08333333333333333,2,18.66,0,0
23,15000,MORTGAGE,0.0,PERSONAL,C,3600,13.47,1,0.24,N,4,100.0,0.08,3,40.410000000000004,1,0
24,102400,RENT,8.0,PERSONAL,B,25000,10.36,0,0.24,N,3,694.4444444444445,0.08138020833333333,2,20.72,0,0
24,92000,RENT,1.0,HOMEIMPROVEMENT,E,25000,16.77,1,0.27,Y,4,694.4444444444445,0.09057971014492754,5,83.85,0,1
23,93000,RENT,0.0,DEBTCONSOLIDATION,D,25000,14.59,1,0.27,Y,2,694.4444444444445,0.08960573476702509,4,58.36,0,1
22,175000,RENT,6.0,VENTURE,C,3500,11.91,0,0.02,Y,2,97.22222222222223,0.006666666666666667,3,35.730000000000004,0,1
23,175000,MORTGAGE,3.0,EDUCATION,A,7200,8.38,0,0.04,N,3,200.0,0.013714285714285714,1,8.38,1,0
25,174708,RENT,9.0,VENTURE,B,9000,10.59,0,0.05,N,3,250.0,0.01717150903221375,2,21.18,0,0
25,174000,MORTGAGE,2.0,DEBTCONSOLIDATION,C,8800,14.27,0,0.05,N,3,244.44444444444446,0.016858237547892722,3,42.81,1,0
26,174000,RENT,8.0,DEBTCONSOLIDATION,B,12000,12.53,0,0.07,N,4,333.3333333333333,0.022988505747126436,2,25.06,0,0
25,162000,MORTGAGE,5.0,DEBTCONSOLIDATION,E,25000,16.0,1,0.15,Y,3,694.4444444444445,0.051440329218107,5,80.0,1,1
26,173467,MORTGAGE,10.0,VENTURE,B,10000,11.71,0,0.06,N,4,277.77777777777777,0.01921595077642049,2,23.42,1,0
21,15000,OWN,0.0,HOMEIMPROVEMENT,C,3175,11.54,1,0.21,Y,3,88.19444444444444,0.07055555555555555,3,34.62,1,1
25,96000,RENT,2.0,HOMEIMPROVEMENT,E,25000,15.68,1,0.26,Y,4,694.4444444444445,0.08680555555555555,5,78.4,0,1
21,15120,MORTGAGE,0.0,EDUCATION,B,1500,10.59,0,0.1,N,2,41.666666666666664,0.03306878306878307,2,21.18,1,0
24,97908,RENT,8.0,HOMEIMPROVEMENT,D,25000,12.61,1,0.26,Y,2,694.4444444444445,0.08511391646579783,4,50.44,0,1
26,110000,RENT,3.0,PERSONAL,C,25000,10.99,0,0.23,Y,2,694.4444444444445,0.07575757575757576,3,32.97,0,1
23,15204,MORTGAGE,7.0,PERSONAL,A,2800,8.49,1,0.18,N,3,77.77777777777777,0.06138735420503376,1,8.49,1,0
25,159600,RENT,0.0,PERSONAL,D,30000,17.27,1,0.19,Y,4,833.3333333333334,0.06265664160401002,4,69.08,0,1
24,171500,RENT,6.0,DEBTCONSOLIDATION,A,18000,8.9,0,0.1,N,4,500.0,0.03498542274052478,1,8.9,0,0
25,170004,MORTGAGE,3.0,MEDICAL,B,10000,11.11,0,0.06,N,4,277.77777777777777,0.019607381787095205,2,22.22,1,0
24,158004,RENT,0.0,HOMEIMPROVEMENT,D,25000,14.59,1,0.16,Y,2,694.4444444444445,0.05274128081145625,4,58.36,0,1
26,170000,RENT,0.0,VENTURE,B,13000,12.42,0,0.08,N,3,361.1111111111111,0.025490196078431372,2,24.84,0,0
24,83300,RENT,0.0,MEDICAL,D,25000,10.99,1,0.26,N,2,694.4444444444445,0.10004001600640255,4,43.96,0,0
24,110000,RENT,7.0,HOMEIMPROVEMENT,D,25000,15.7,0,0.23,Y,2,694.4444444444445,0.07575757575757576,4,62.8,0,1
22,15360,OWN,7.0,HOMEIMPROVEMENT,B,2500,12.53,1,0.16,N,3,69.44444444444444,0.054253472222222224,2,25.06,1,0
25,134300,RENT,3.0,MEDICAL,D,5000,16.49,1,0.03,N,2,138.88888888888889,0.012410027302060065,4,65.96,0,0
25,170000,MORTGAGE,2.0,EDUCATION,A,20000,7.49,0,0.12,N,2,555.5555555555555,0.0392156862745098,1,7.49,1,0
22,100580,RENT,6.0,DEBTCONSOLIDATION,D,25000,14.96,1,0.25,Y,2,694.4444444444445,0.08285278716776033,4,59.84,0,1
25,113000,RENT,7.0,MEDICAL,C,25000,12.73,0,0.22,Y,4,694.4444444444445,0.0737463126843658,3,38.19,0,1
24,120000,RENT,8.0,EDUCATION,B,25000,10.65,0,0.21,N,4,694.4444444444445,0.06944444444444445,2,21.3,0,0
25,120000,RENT,6.0,MEDICAL,B,25000,10.74,0,0.21,N,2,694.4444444444445,0.06944444444444445,2,21.48,0,0
23,120000,RENT,7.0,EDUCATION,B,25000,9.99,0,0.21,N,2,694.4444444444445,0.06944444444444445,2,19.98,0,0
24,91800,RENT,5.0,MEDICAL,D,25000,15.33,1,0.23,Y,2,694.4444444444445,0.09077705156136529,4,61.32,0,1
21,15600,OWN,5.0,VENTURE,A,1000,7.29,0,0.06,N,4,27.77777777777778,0.021367521367521368,1,7.29,1,0
26,108000,RENT,2.0,PERSONAL,D,25000,15.05,1,0.23,N,3,694.4444444444445,0.07716049382716049,4,60.2,0,0
26,129996,RENT,6.0,PERSONAL,B,25000,10.75,0,0.19,N,3,694.4444444444445,0.06410453654984256,2,21.5,0,0
23,130000,RENT,4.0,EDUCATION,D,25000,16.02,0,0.19,Y,2,694.4444444444445,0.0641025641025641,4,64.08,0,1
23,130000,RENT,7.0,VENTURE,B,25000,11.49,0,0.19,N,4,694.4444444444445,0.0641025641025641,2,22.98,0,0
25,170000,OWN,4.0,EDUCATION,B,20000,12.53,0,0.12,N,4,555.5555555555555,0.0392156862745098,2,25.06,1,0
26,170000,MORTGAGE,0.0,VENTURE,C,12000,13.57,0,0.07,Y,2,333.3333333333333,0.023529411764705882,3,40.71,1,1
22,169000,RENT,1.0,PERSONAL,B,14000,11.14,0,0.08,N,3,388.8888888888889,0.027613412228796846,2,22.28,0,0
26,168750,RENT,10.0,MEDICAL,C,24250,12.87,0,0.14,Y,3,673.6111111111111,0.047901234567901234,3,38.61,0,1
23,168600,RENT,3.0,EDUCATION,B,20000,11.58,0,0.12,N,3,555.5555555555555,0.039541320680110716,2,23.16,0,0
24,168288,RENT,5.0,HOMEIMPROVEMENT,B,1800,11.12,0,0.01,N,3,50.0,0.00356531660011409,2,22.24,0,0
25,168000,MORTGAGE,2.0,PERSONAL,B,35000,10.65,0,0.21,N,2,972.2222222222222,0.06944444444444445,2,21.3,1,0
24,133300,RENT,6.0,DEBTCONSOLIDATION,B,25000,10.37,0,0.19,N,2,694.4444444444445,0.06251562890722681,2,20.74,0,0
24,15600,OWN,5.0,HOMEIMPROVEMENT,A,3300,6.39,1,0.21,N,4,91.66666666666667,0.07051282051282051,1,6.39,1,0
24,134000,RENT,8.0,PERSONAL,D,25000,16.07,0,0.19,Y,3,694.4444444444445,0.06218905472636816,4,64.28,0,1
25,134000,RENT,7.0,MEDICAL,B,25000,10.62,0,0.19,N,2,694.4444444444445,0.06218905472636816,2,21.24,0,0
25,15600,OWN,0.0,VENTURE,F,3200,18.09,1,0.21,N,2,88.88888888888889,0.06837606837606837,6,108.53999999999999,1,0
25,135000,RENT,5.0,EDUCATION,B,25000,11.36,0,0.19,N,4,694.4444444444445,0.0617283950617284,2,22.72,0,0
26,135660,RENT,10.0,DEBTCONSOLIDATION,B,25000,12.53,0,0.18,N,4,694.4444444444445,0.0614280800039314,2,25.06,0,0
25,145000,RENT,0.0,EDUCATION,B,25000,9.99,0,0.17,N,4,694.4444444444445,0.05747126436781609,2,19.98,0,0
23,150000,RENT,4.0,EDUCATION,B,25000,10.36,0,0.17,N,3,694.4444444444445,0.05555555555555556,2,20.72,0,0
23,165000,MORTGAGE,3.0,EDUCATION,A,9600,5.99,0,0.06,N,3,266.6666666666667,0.019393939393939394,1,5.99,1,0
22,153000,MORTGAGE,5.0,DEBTCONSOLIDATION,D,24000,15.62,1,0.16,Y,2,666.6666666666666,0.0522875816993464,4,62.48,1,1
24,165000,MORTGAGE,5.0,PERSONAL,B,20000,10.37,0,0.12,N,4,555.5555555555555,0.0404040404040404,2,20.74,1,0
25,165000,MORTGAGE,0.0,HOMEIMPROVEMENT,F,25000,19.74,0,0.15,N,4,694.4444444444445,0.050505050505050504,6,118.44,1,0
21,165000,MORTGAGE,5.0,EDUCATION,A,20000,6.91,0,0.12,N,4,555.5555555555555,0.0404040404040404,1,6.91,1,0
23,16000,OWN,7.0,MEDICAL,A,6000,7.9,1,0.38,N,2,166.66666666666666,0.125,1,7.9,1,0
23,16000,MORTGAGE,3.0,DEBTCONSOLIDATION,C,2275,13.06,0,0.14,Y,4,63.19444444444444,0.04739583333333333,3,39.18,1,1
23,16000,OWN,7.0,PERSONAL,A,2000,6.39,0,0.13,N,3,55.55555555555556,0.04166666666666667,1,6.39,1,0
23,148000,RENT,1.0,DEBTCONSOLIDATION,E,25000,14.93,1,0.17,N,3,694.4444444444445,0.05630630630630631,5,74.65,0,0
23,16000,MORTGAGE,1.0,MEDICAL,C,5600,12.84,1,0.35,N,4,155.55555555555554,0.11666666666666667,3,38.519999999999996,1,0
24,16020,OWN,3.0,VENTURE,E,3625,17.14,1,0.23,Y,2,100.69444444444444,0.07542655014565126,5,85.7,1,1
22,16094,MORTGAGE,2.0,VENTURE,A,5500,7.14,1,0.34,N,3,152.77777777777777,0.11391408806594588,1,7.14,1,0
25,175000,RENT,2.0,PERSONAL,A,25000,8.9,0,0.14,N,2,694.4444444444445,0.047619047619047616,1,8.9,0,0
22,16200,OWN,6.0,PERSONAL,B,2000,12.42,0,0.12,N,3,55.55555555555556,0.0411522633744856,2,24.84,1,0
24,185000,RENT,7.0,HOMEIMPROVEMENT,C,25000,12.68,0,0.14,Y,2,694.4444444444445,0.04504504504504505,3,38.04,0,1
25,162000,RENT,9.0,PERSONAL,C,25000,11.03,0,0.15,N,2,694.4444444444445,0.051440329218107,3,33.089999999999996,0,0
26,161000,RENT,10.0,VENTURE,A,30000,7.9,0,0.19,N,4,833.3333333333334,0.06211180124223603,1,7.9,0,0
22,160000,MORTGAGE,0.0,MEDICAL,B,35000,10.65,0,0.22,N,4,972.2222222222222,0.07291666666666666,2,21.3,1,0
25,225000,RENT,5.0,VENTURE,B,25000,11.86,0,0.11,N,4,694.4444444444445,0.037037037037037035,2,23.72,0,0
25,16400,OWN,1.0,PERSONAL,A,5000,8.94,1,0.3,N,4,138.88888888888889,0.1016260162601626,1,8.94,1,0
23,16500,OWN,6.0,VENTURE,B,4375,9.63,1,0.27,N,4,121.52777777777777,0.08838383838383838,2,19.26,1,0
25,49500,RENT,6.0,PERSONAL,C,24750,14.22,1,0.5,N,3,687.5,0.16666666666666666,3,42.660000000000004,0,0
23,60000,RENT,4.0,DEBTCONSOLIDATION,B,24750,9.33,1,0.41,N,3,687.5,0.1375,2,18.66,0,0
24,84200,RENT,8.0,MEDICAL,C,24500,13.85,0,0.29,N,4,680.5555555555555,0.09699129057798891,3,41.55,0,0
22,16800,MORTGAGE,5.0,EDUCATION,B,2000,10.65,0,0.12,N,2,55.55555555555556,0.03968253968253968,2,21.3,1,0
24,92000,RENT,8.0,MEDICAL,B,24500,11.46,0,0.27,N,4,680.5555555555555,0.08876811594202898,2,22.92,0,0
23,160000,MORTGAGE,5.0,PERSONAL,A,35000,7.66,0,0.22,N,2,972.2222222222222,0.07291666666666666,1,7.66,1,0
24,160000,MORTGAGE,9.0,VENTURE,E,12000,16.77,0,0.07,N,4,333.3333333333333,0.024999999999999998,5,83.85,1,0
25,160000,MORTGAGE,1.0,PERSONAL,B,12000,9.63,0,0.07,N,4,333.3333333333333,0.024999999999999998,2,19.26,1,0
26,160000,RENT,6.0,PERSONAL,C,25000,12.23,0,0.16,Y,4,694.4444444444445,0.05208333333333333,3,36.69,0,1
25,125800,MORTGAGE,0.0,MEDICAL,D,10000,14.09,1,0.07,N,4,277.77777777777777,0.02649708532061473,4,56.36,1,0
25,54000,RENT,2.0,PERSONAL,C,24250,13.98,1,0.45,N,4,673.6111111111111,0.14969135802469136,3,41.94,0,0
23,62500,RENT,1.0,EDUCATION,B,24250,10.62,1,0.39,N,4,673.6111111111111,0.12933333333333333,2,21.24,0,0
25,68400,RENT,9.0,PERSONAL,E,24250,17.56,1,0.35,N,4,673.6111111111111,0.11817738791423002,5,87.8,0,0
26,56045,RENT,1.0,MEDICAL,D,24250,14.96,1,0.37,N,2,673.6111111111111,0.144229339518839,4,59.84,0,0
22,74000,RENT,7.0,DEBTCONSOLIDATION,D,24250,15.65,1,0.33,Y,2,673.6111111111111,0.10923423423423423,4,62.6,0,1
24,65453,RENT,9.0,MEDICAL,D,24250,15.7,1,0.31,N,2,673.6111111111111,0.12349828630213026,4,62.8,0,0
24,89908,RENT,1.0,VENTURE,B,24250,12.53,0,0.27,N,3,673.6111111111111,0.08990671946137534,2,25.06,0,0
26,78000,RENT,0.0,HOMEIMPROVEMENT,E,24250,17.56,1,0.31,Y,3,673.6111111111111,0.10363247863247863,5,87.8,0,1
23,100000,RENT,0.0,PERSONAL,C,24250,12.87,0,0.24,Y,2,673.6111111111111,0.08083333333333333,3,38.61,0,1
23,103000,RENT,6.0,PERSONAL,D,24250,15.7,0,0.24,N,2,673.6111111111111,0.0784789644012945,4,62.8,0,0
25,160000,MORTGAGE,2.0,EDUCATION,A,9000,10.99,0,0.06,N,3,250.0,0.01875,1,10.99,1,0
25,160000,OWN,5.0,VENTURE,B,15000,11.14,0,0.09,N,4,416.6666666666667,0.03125,2,22.28,1,0
24,160000,MORTGAGE,3.0,VENTURE,D,20000,16.0,0,0.13,N,3,555.5555555555555,0.041666666666666664,4,64.0,1,0
23,160000,MORTGAGE,2.0,EDUCATION,D,25000,15.65,0,0.16,Y,2,694.4444444444445,0.05208333333333333,4,62.6,1,1
26,160000,MORTGAGE,0.0,DEBTCONSOLIDATION,C,13750,10.99,0,0.09,N,4,381.94444444444446,0.028645833333333332,3,32.97,1,0
21,160000,MORTGAGE,3.0,VENTURE,D,15250,15.31,0,0.1,Y,4,423.6111111111111,0.03177083333333333,4,61.24,1,1
25,160000,MORTGAGE,3.0,VENTURE,C,20000,13.47,0,0.13,Y,2,555.5555555555555,0.041666666666666664,3,40.410000000000004,1,1
22,16800,MORTGAGE,0.0,HOMEIMPROVEMENT,C,4750,13.85,1,0.28,Y,2,131.94444444444446,0.09424603174603176,3,41.55,1,1
25,111996,RENT,9.0,PERSONAL,D,24250,10.99,0,0.22,N,3,673.6111111111111,0.07217519673321666,4,43.96,0,0
21,16800,MORTGAGE,0.0,VENTURE,B,6000,10.39,1,0.36,N,4,166.66666666666666,0.11904761904761904,2,20.78,1,0
25,115200,RENT,0.0,HOMEIMPROVEMENT,B,24250,11.36,0,0.21,N,2,673.6111111111111,0.07016782407407407,2,22.72,0,0
23,144000,RENT,0.0,EDUCATION,B,24250,11.83,0,0.17,N,3,673.6111111111111,0.05613425925925926,2,23.66,0,0
23,287000,RENT,3.0,EDUCATION,B,24250,12.53,0,0.08,N,3,673.6111111111111,0.02816492450638792,2,25.06,0,0
22,108000,RENT,1.0,HOMEIMPROVEMENT,D,24150,14.96,1,0.22,Y,3,670.8333333333334,0.07453703703703704,4,59.84,0,1
22,43000,RENT,7.0,DEBTCONSOLIDATION,C,24000,13.85,1,0.56,Y,3,666.6666666666666,0.18604651162790695,3,41.55,0,1
23,47004,RENT,1.0,VENTURE,B,24000,11.58,1,0.51,N,4,666.6666666666666,0.17019828099736192,2,23.16,0,0
24,48000,RENT,4.0,VENTURE,D,24000,16.29,1,0.5,Y,2,666.6666666666666,0.16666666666666666,4,65.16,0,1
26,48000,RENT,4.0,MEDICAL,A,24000,10.99,1,0.5,N,3,666.6666666666666,0.16666666666666666,1,10.99,0,0
21,44964,RENT,2.0,EDUCATION,D,24000,16.29,1,0.53,Y,2,666.6666666666666,0.17792011386887285,4,65.16,0,1
